Open Time,Severity,Policy,Provider,Account Name,Account ID,Resource Name,Resource Type,Resource ID,Status,Sub-Status,Exclusion,Labels,Ticket Links
2026-05-26T22:06:59-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Ivan Paula,User,ivan.paula_grupofleury.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,renato.cardoso,User,renato.cardoso_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Anna Paula Nesi de Sousa,User,anna_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,jamerson,User,jamerson_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ccovolo,User,ccovolo_fortinet.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,geraldo.fonseca,User,geraldo.fonseca_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ana.franca,User,ana.franca_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,acruz,User,acruz_fortinet.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,mdasilva,User,mdasilva_fortinet.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,amazza,User,amazza_fortinet.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,andre.calixto,User,andre.calixto_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,mauricio.silva,User,mauricio.silva_ons.org.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-25T21:57:11-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,BRENO DIAS,User,breno.dias_savegnago.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,renan.viana,User,renan.viana_amil.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,bruno.paiva,User,bruno.paiva_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Pedro Soerensen,User,pedro.soerensen_securiti.ai#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,thalles.mello,User,thalles.mello_prestadores.amil.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,melki.basilio,User,melki.basilio_amil.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:50-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,amohamed,User,amohamed_lumu.io#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-20T22:13:47-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Leonardo Alves Guimaraes,User,leonardo.guimaraes_vli-logistica.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-19T19:53:16-03:00,Medium,IAM User has policies attached,AWS,AWS Shield,848846633018,felipe.breder,IAM User,arn:aws:iam::848846633018:user/felipe.breder,Open,New resource,,"Admin
Secrets
No MFA",
2026-05-14T22:01:11-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,tempest89,User,tempest89_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-14T22:01:04-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,gustavo.castro,User,gustavo.castro_pdcati.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-12T22:29:18-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Isabela Maíra Mendite Alves,User,ialves.ext_alpargatas.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-07T21:22:05-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,[VOLL] - Agenda de mapeamento - LGPD,User,VOLLAgendademapeamentoLGPD@shieldsec.com.br,Open,Existing resource,,"Inactive
No MFA",
2026-05-06T22:12:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,lgoncalves,User,lgoncalves_veracode.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-06T22:12:19-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ROBERTA GOMES DE FREITAS,User,robertagdf_algartech.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-05-04T23:36:25-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ti,User,ti_jingjinbrasil.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-29T23:06:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,joao.bettencourt,User,joao.bettencourt_drconsulta.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-29T23:06:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,MATHEUS RAFFA,User,matheus.raffa_assai.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-29T23:06:32-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Talles Santos,User,tsantos_tenable.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-28T22:56:36-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,joanabrandaomelo,User,joanabrandaomelo_gmail.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-27T14:19:25-03:00,Medium,New privileged identity in Microsoft Entra ID,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Wardiney  Guimarães,User,wardiney.guimaraes@shieldsec.com.br,Open,Existing resource,,Microsoft Entra ID Privileged,
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,tempest92,User,tempest92_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,juliano.schneider,User,juliano.schneider_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,john.soares,User,john.soares_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ielris.marques,User,ielris.marques_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,thiago.hofman,User,thiago.hofman_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,felipe.scosta,User,felipe.scosta_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-26T23:33:38-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,victor.pereira,User,victor.pereira_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-24T00:35:41-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,lucas.costa,User,lucas.costa_bh-airport.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,apolo.lira,User,apolo.lira_energyfuture.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,luiz.pamplona,User,luiz.pamplona_energyfuture.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,thais.gasperini,User,thais.gasperini_bullla.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,aacauan,User,aacauan_veracode.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,joao.malinardi,User,joao.malinardi_m3corp.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-22T22:57:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,TAIS ALMEIDA DOS SANTOS,User,tais.almeida_viavarejo.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-19T23:11:51-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Brian Felipe Vailant Souza,User,brian.vailant_plenaalimentos.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-12T22:44:59-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,acapella,User,acapella_tenable.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-12T22:44:59-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,gustavo.filgueiras,User,gustavo.filgueiras_bancobmg.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-12T22:44:57-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,jbosworth,User,jbosworth_tenable.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-12T22:44:57-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,melquisedeque.santos,User,melquisedeque.santos_cmbh.mg.gov.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-11T09:04:25-03:00,Medium,S3 Bucket versioning is not enabled,AWS,AWS Shield,848846633018,v1-common-848846633018-ca-central-1-report,S3 Bucket,arn:aws:s3:::v1-common-848846633018-ca-central-1-report,Open,Reopened,,,
2026-04-11T09:04:21-03:00,Medium,S3 Bucket is not encrypted with KMS,AWS,AWS Shield,848846633018,v1-common-848846633018-ca-central-1-report,S3 Bucket,arn:aws:s3:::v1-common-848846633018-ca-central-1-report,Open,Reopened,,,
2026-04-11T07:06:24-03:00,Medium,S3 Bucket versioning is not enabled,AWS,AWS Shield,848846633018,v1-common-848846633018-ca-central-1-report-logging,S3 Bucket,arn:aws:s3:::v1-common-848846633018-ca-central-1-report-logging,Open,Reopened,,,
2026-04-11T07:06:20-03:00,Medium,S3 Bucket encryption in transit is not enabled,AWS,AWS Shield,848846633018,v1-common-848846633018-ca-central-1-report-logging,S3 Bucket,arn:aws:s3:::v1-common-848846633018-ca-central-1-report-logging,Open,Reopened,,,
2026-04-11T07:06:18-03:00,Medium,S3 Bucket is not encrypted with KMS,AWS,AWS Shield,848846633018,v1-common-848846633018-ca-central-1-report-logging,S3 Bucket,arn:aws:s3:::v1-common-848846633018-ca-central-1-report-logging,Open,Reopened,,,
2026-04-09T22:55:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,andre.vidal,User,andre.vidal_valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-09T22:55:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,leandro.eloy,User,leandro.eloy_valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-09T22:55:19-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Victor Sukeji Shibayama Cancio,User,victor.cancio_valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Reopened,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-07T01:00:55-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Pedro Paulo Goncalves dos Santos,User,pedro.goncalves_araujo.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-04-07T01:00:55-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,shebbale,User,shebbale_akamai.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-31T23:02:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,pedro.souza,User,pedro.souza_materdei.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-29T17:44:32-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,AWS-QuickSetup-StackSet-Local-AdministrationRole,IAM Role,arn:aws:iam::848846633018:role/AWS-QuickSetup-StackSet-Local-AdministrationRole,Open,Existing resource,,"Inactive
Excessive
Privileged",
2026-03-19T22:30:30-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,almeida.a,User,almeida.a_totvs.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-17T21:59:59-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,luiz.carvalho,User,luiz.carvalho_materdei.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-17T21:59:59-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,shieldsec_2092284000007393077,User,shieldsec_2092284000007393077_forums.zohoprojects.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-16T22:27:47-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,manoela.mlinhares,User,manoela.mlinhares_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-16T22:27:47-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,gabriel.chiavone,User,gabriel.chiavone_leomadeiras.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-16T22:27:47-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,melocampos02,User,melocampos02_localiza.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-10T19:13:16-03:00,Medium,App Registration secret is not rotated,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,AssetExplorer,App Registration,1b7c2ad1-1f1d-456b-ac3e-9a9c5f1bfcc0,Open,Existing resource,,,
2026-03-05T22:41:57-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ronaldouol,User,ronaldouol_gmail.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-03-05T22:39:48-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,CyberArkDynamicPrivilegedAccess-b63d2e2e,IAM Role,arn:aws:iam::848846633018:role/CyberArkDynamicPrivilegedAccess-b63d2e2e,Open,Reopened,,Inactive,
2026-03-01T17:40:31-03:00,Medium,Overprivileged IAM User,AWS,AWS Shield,848846633018,wide.lima,IAM User,arn:aws:iam::848846633018:user/wide.lima,Open,Reopened,,"Admin
Secrets
No MFA
Excessive",
2026-03-01T17:40:25-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,CEMFullAcess,IAM Role,arn:aws:iam::848846633018:role/CEMFullAcess,Open,Reopened,,"Admin
Secrets
Inactive
Excessive",
2026-03-01T17:40:24-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,AWS-QuickSetup-StackSet-Local-ExecutionRole,IAM Role,arn:aws:iam::848846633018:role/AWS-QuickSetup-StackSet-Local-ExecutionRole,Open,Reopened,,"Admin
Secrets
Inactive
Excessive",
2026-03-01T17:40:23-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,CyberArk_AWSAdmin,IAM Role,arn:aws:iam::848846633018:role/CyberArk_AWSAdmin,Open,Reopened,,"Admin
Secrets
Inactive
Excessive",
2026-03-01T17:40:11-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,FullAccessToDevelopers,IAM Role,arn:aws:iam::848846633018:role/FullAccessToDevelopers,Open,Reopened,,"Secrets
Inactive
Excessive
Privileged",
2026-03-01T17:40:11-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,AWSApplicationMigrationLaunchInstanceWithSsmRole,IAM Role,arn:aws:iam::848846633018:role/service-role/AWSApplicationMigrationLaunchInstanceWithSsmRole,Open,Reopened,,"Inactive
Excessive
Privileged",
2026-03-01T17:40:10-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,AWS-QuickSetup-SSM-LocalExecutionRole,IAM Role,arn:aws:iam::848846633018:role/AWS-QuickSetup-SSM-LocalExecutionRole,Open,Reopened,,"Inactive
Excessive
Privileged",
2026-03-01T17:40:09-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,AWSApplicationMigrationLaunchInstanceWithDrsRole,IAM Role,arn:aws:iam::848846633018:role/service-role/AWSApplicationMigrationLaunchInstanceWithDrsRole,Open,Reopened,,"Inactive
Excessive
Privileged",
2026-03-01T17:40:08-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,DeveloperAccess,IAM Role,arn:aws:iam::848846633018:role/DeveloperAccess,Open,Reopened,,"Secrets
Inactive
Excessive
Privileged",
2026-03-01T17:40:06-03:00,Medium,Overprivileged IAM Role,AWS,AWS Shield,848846633018,ecsInstanceRole,IAM Role,arn:aws:iam::848846633018:role/ecsInstanceRole,Open,Reopened,,"Inactive
Excessive
Privileged",
2026-02-26T23:13:04-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Zoho,User,zoho@shieldsec.com.br,Open,Existing resource,,Inactive,
2026-02-24T23:09:57-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Usuário Admin Local,User,svc-admin.hosts@shieldsec.com.br,Open,Existing resource,,"Inactive
No MFA
Microsoft Entra ID Privileged",
2026-02-22T10:09:41-03:00,Medium,S3 Bucket global view ACL permissions is enabled,AWS,AWS Shield,848846633018,admin.shieldsec.info,S3 Bucket,arn:aws:s3:::admin.shieldsec.info,Open,Existing resource,,Public,
2026-02-19T22:31:40-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,anna.freitas,User,anna.freitas_anagaming.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-02-19T22:31:40-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,gabrielly.lemos,User,gabrielly.lemos_anagaming.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2026-02-19T22:31:40-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,will.silva,User,will.silva_anagaming.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
